# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/23/2010	66014	8559
12/23/2010	66015	1264
12/23/2010	66016	7772
12/23/2010	66017	9260
12/23/2010	66020	1292
12/23/2010	66021	955
12/23/2010	66027	103
12/23/2010	66023	182
12/23/2010	66029	941
12/23/2010	66030	1468
12/23/2010	66032	463
12/23/2010	65935	15341
12/23/2010	65936	81222
12/23/2010	65937	11
12/23/2010	65939	425
12/23/2010	65943	82
12/23/2010	65944	5
12/23/2010	65945	544
12/23/2010	65950	19
12/23/2010	65954	339
12/23/2010	65955	2963
12/23/2010	65967	5066
12/23/2010	65968	350
12/23/2010	65970	4976
12/23/2010	65972	4885
12/23/2010	65976	4988
12/23/2010	65901	113
12/23/2010	65904	40
12/23/2010	65906	2945
12/23/2010	65907	2896
12/23/2010	65910	1314
12/23/2010	65913	2958
12/23/2010	65914	2653
12/23/2010	65915	62
12/23/2010	65916	5380
12/23/2010	65919	9290
12/23/2010	65921	8978
12/23/2010	65924	4429
12/23/2010	65925	3722
12/23/2010	65926	5229
12/23/2010	65928	1165
12/23/2010	65930	17
12/23/2010	65931	2550
12/23/2010	65932	1380
12/23/2010	65933	1692
12/23/2010	65934	59
12/23/2010	66139	6266
12/23/2010	66142	3249
12/23/2010	66147	9705
12/23/2010	66157	1805
12/23/2010	66158	4669
12/23/2010	66159	154913
12/23/2010	66162	3994
12/23/2010	66166	4615
12/23/2010	66167	62
12/23/2010	66169	2640
12/23/2010	66170	56
12/23/2010	66174	574
12/23/2010	66175	17
12/23/2010	66176	3706
12/23/2010	66191	11
12/23/2010	66193	2050
12/23/2010	66194	2430
12/23/2010	66195	1235
12/23/2010	66196	2124
12/23/2010	66198	4680
12/23/2010	66200	10209
12/23/2010	66201	31
12/23/2010	66203	15239
12/23/2010	66204	34
12/23/2010	66206	9183
12/23/2010	66207	2707
12/23/2010	66209	2609
12/23/2010	66210	2618
12/23/2010	66211	3586
12/23/2010	66217	1566
12/23/2010	66223	3651
12/23/2010	66227	2800
12/23/2010	66228	2772
12/23/2010	66231	2417
12/23/2010	66233	3896
12/23/2010	66237	870
12/23/2010	66239	183
12/23/2010	66240	764
12/23/2010	66244	144
12/23/2010	66246	4659
12/23/2010	66249	6945
12/23/2010	66250	13
12/23/2010	66260	1902
12/23/2010	66042	495
12/23/2010	66043	86
12/23/2010	66044	941
12/23/2010	66046	697
12/23/2010	66071	7
12/23/2010	66073	207
12/23/2010	66075	743
12/23/2010	66079	149
12/23/2010	66081	3818
12/23/2010	66084	23
12/23/2010	66085	20
12/23/2010	66641	2783
12/23/2010	66643	2804
12/23/2010	66644	47
12/23/2010	66645	18
12/23/2010	66647	5685
12/23/2010	66648	2389
12/23/2010	66649	3123
12/23/2010	66650	2368
12/23/2010	66651	5991
12/23/2010	66653	3547
12/23/2010	66654	3695
12/23/2010	66655	1301
12/23/2010	66656	1176
12/23/2010	66659	1770
12/23/2010	66661	3524
12/23/2010	66662	3532
12/23/2010	66663	78
12/23/2010	66664	4523
12/23/2010	66666	18567
12/23/2010	66667	7632
12/23/2010	66669	10639
12/23/2010	66670	10440
12/23/2010	66671	8156
12/23/2010	66493	4998
12/23/2010	66494	4953
12/23/2010	66495	5111
12/23/2010	66496	5065
12/23/2010	66497	5231
12/23/2010	66499	5232
12/23/2010	66500	5134
12/23/2010	66501	5221
12/23/2010	66522	399
12/23/2010	66534	2025
12/23/2010	66536	3244
12/23/2010	66541	3205
12/23/2010	66544	33012
12/23/2010	66546	2027
12/23/2010	66549	3569
12/23/2010	66550	2906
12/23/2010	66552	949
12/23/2010	66554	1644
12/23/2010	66557	961
12/23/2010	66559	3997
12/23/2010	66561	6381
12/23/2010	66563	3764
12/23/2010	66565	58
12/23/2010	66573	9974
12/23/2010	66575	13736
12/23/2010	66577	9035
12/23/2010	66578	5667
12/23/2010	66318	488
12/23/2010	66320	108
12/23/2010	66322	4457
12/23/2010	66330	2393
12/23/2010	66331	2554
12/23/2010	66332	8888
12/23/2010	66333	15120
12/23/2010	66335	4594
12/23/2010	66336	3547
12/23/2010	66338	4656
12/23/2010	66342	2055
12/23/2010	66345	8982
12/23/2010	66348	221
12/23/2010	66349	242
12/23/2010	66350	1279
12/23/2010	66352	627
12/23/2010	66353	12
12/23/2010	66354	15
12/23/2010	66355	141
12/23/2010	66445	583
12/23/2010	66446	1005
12/23/2010	66453	13
12/23/2010	66455	90
12/23/2010	66457	5
12/23/2010	66459	24
12/23/2010	66461	1
12/23/2010	66462	29
12/23/2010	66465	3
12/23/2010	66466	7
12/23/2010	66467	5
12/23/2010	66468	3
12/23/2010	66469	10
12/23/2010	66470	48
12/23/2010	66471	62
12/23/2010	66473	14
12/23/2010	66474	36
12/23/2010	66475	17
12/23/2010	66476	41
12/23/2010	66608	1846
12/23/2010	66625	484
12/23/2010	66630	19
12/23/2010	66635	56
12/23/2010	66430	6297
12/23/2010	66431	8113
12/23/2010	66432	1938
12/23/2010	66433	1726
12/23/2010	66434	7581
12/23/2010	66435	4093
12/23/2010	66436	1980
12/23/2010	66437	1966
12/23/2010	66438	1449
