# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/30/2010	65960	1021
12/30/2010	65967	4888
12/30/2010	65968	6056
12/30/2010	65970	4803
12/30/2010	65971	4985
12/30/2010	65901	165
12/30/2010	65904	3048
12/30/2010	65906	2979
12/30/2010	65907	2838
12/30/2010	65910	1754
12/30/2010	65913	2973
12/30/2010	65914	1929
12/30/2010	65915	43
12/30/2010	65916	5939
12/30/2010	65919	9998
12/30/2010	65921	16
12/30/2010	65923	5146
12/30/2010	65924	5230
12/30/2010	65925	3603
12/30/2010	65927	3146
12/30/2010	65931	1157
12/30/2010	65932	639
12/30/2010	65933	756
12/30/2010	65934	46
12/30/2010	66138	27
12/30/2010	66142	3132
12/30/2010	66156	1211
12/30/2010	66157	1508
12/30/2010	66158	3714
12/30/2010	66159	30518
12/30/2010	66167	47
12/30/2010	66169	3056
12/30/2010	66175	9383
12/30/2010	66183	13903
12/30/2010	66188	24
12/30/2010	66191	26
12/30/2010	66193	1992
12/30/2010	66194	2411
12/30/2010	66195	1186
12/30/2010	66196	2103
12/30/2010	66198	3451
12/30/2010	66200	8529
12/30/2010	66204	24
12/30/2010	66206	9841
12/30/2010	66209	1945
12/30/2010	66210	1828
12/30/2010	66211	2729
12/30/2010	66220	3448
12/30/2010	66227	2646
12/30/2010	66235	546
12/30/2010	66237	863
12/30/2010	66238	1096
12/30/2010	66239	110
12/30/2010	66244	301
12/30/2010	66247	2232
12/30/2010	66254	1988
12/30/2010	66256	6842
12/30/2010	66260	1867
12/30/2010	66042	276
12/30/2010	66043	61
12/30/2010	66044	877
12/30/2010	66050	36
12/30/2010	66071	7
12/30/2010	66075	1813
12/30/2010	66077	49
12/30/2010	66081	26
12/30/2010	66082	4748
12/30/2010	66084	22
12/30/2010	66085	8
12/30/2010	66637	5452
12/30/2010	66639	5706
12/30/2010	66641	4839
12/30/2010	66643	4981
12/30/2010	66644	37
12/30/2010	66645	21
12/30/2010	66646	9644
12/30/2010	66648	2329
12/30/2010	66649	3071
12/30/2010	66650	2330
12/30/2010	66651	1929
12/30/2010	66653	3738
12/30/2010	66654	4106
12/30/2010	66655	1391
12/30/2010	66656	1370
12/30/2010	66659	2410
12/30/2010	66661	4040
12/30/2010	66662	4002
12/30/2010	66664	5215
12/30/2010	66668	11451
12/30/2010	66671	8279
12/30/2010	66672	11304
12/30/2010	66673	10643
12/30/2010	66493	5272
12/30/2010	66494	5324
12/30/2010	66495	5541
12/30/2010	66496	5564
12/30/2010	66497	5592
12/30/2010	66499	5397
12/30/2010	66500	5276
12/30/2010	66501	5240
12/30/2010	66502	10671
12/30/2010	66515	633
12/30/2010	66517	211
12/30/2010	66522	332
12/30/2010	66530	302
12/30/2010	66536	3457
12/30/2010	66541	4023
12/30/2010	66544	38214
12/30/2010	66548	10283
12/30/2010	66549	3388
12/30/2010	66550	2596
12/30/2010	66552	836
12/30/2010	66554	1661
12/30/2010	66555	3264
12/30/2010	66557	1114
12/30/2010	66559	5906
12/30/2010	66560	16951
12/30/2010	66561	6984
12/30/2010	66563	3799
12/30/2010	66565	32
12/30/2010	66570	46
12/30/2010	66577	9382
12/30/2010	66578	6190
12/30/2010	66318	466
12/30/2010	66329	3506
12/30/2010	66332	415
12/30/2010	66333	698
12/30/2010	66335	4353
12/30/2010	66336	3294
12/30/2010	66338	4754
12/30/2010	66342	1788
12/30/2010	66343	1028
12/30/2010	66348	247
12/30/2010	66353	16
12/30/2010	66446	977
12/30/2010	66447	8
12/30/2010	66449	155
12/30/2010	66450	3
12/30/2010	66454	12
12/30/2010	66455	57
12/30/2010	66457	5
12/30/2010	66459	22
12/30/2010	66462	43
12/30/2010	66463	9
12/30/2010	66464	15
12/30/2010	66466	6
12/30/2010	66468	5
12/30/2010	66469	1
12/30/2010	66470	56
12/30/2010	66471	126
12/30/2010	66472	23
12/30/2010	66473	27
12/30/2010	66474	48
12/30/2010	66475	15
12/30/2010	66476	29
12/30/2010	66598	2537
12/30/2010	66614	888
12/30/2010	66624	68
12/30/2010	66626	91
12/30/2010	66630	25
12/30/2010	66430	5355
12/30/2010	66431	6077
12/30/2010	66432	2108
12/30/2010	66433	3924
12/30/2010	66434	5507
12/30/2010	66435	3627
12/30/2010	66436	2189
12/30/2010	66437	2006
12/30/2010	66438	1586
12/30/2010	66941	189
12/30/2010	66943	11
12/30/2010	66944	30
12/30/2010	66945	6
12/30/2010	66948	3210
12/30/2010	66949	2969
12/30/2010	66950	4776
12/30/2010	66951	3383
12/30/2010	66952	4112
12/30/2010	66954	2599
12/30/2010	66956	19565
12/30/2010	66957	2307
12/30/2010	66959	2973
12/30/2010	66961	9313
12/30/2010	66962	7032
12/30/2010	66963	6737
12/30/2010	66964	228
12/30/2010	66967	14413
12/30/2010	66973	8154
12/30/2010	66974	782
12/30/2010	66975	1615
12/30/2010	66976	1195
12/30/2010	66977	1244
