# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/07/2011	67532	62
01/07/2011	67530	42
01/07/2011	67533	10104
01/07/2011	67539	7463
01/07/2011	67540	7543
01/07/2011	67542	3177
01/07/2011	67544	7635
01/07/2011	67546	2929
01/07/2011	67547	1057
01/07/2011	67691	1
01/07/2011	67692	5
01/07/2011	67693	11
01/07/2011	67694	17
