# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/08/2010	65540	39
12/08/2010	65543	3
12/08/2010	65544	12
12/08/2010	65545	4
12/08/2010	65546	14
12/08/2010	65555	6708
12/08/2010	65556	3901
12/08/2010	65559	2916
12/08/2010	65560	17292
12/08/2010	65561	175
12/08/2010	65562	88
12/08/2010	65566	121
12/08/2010	65567	3585
12/08/2010	65568	4115
12/08/2010	65570	2868
12/08/2010	65571	22978
12/08/2010	65573	13674
12/08/2010	65572	13679
12/08/2010	65574	43836
12/08/2010	65575	1178
12/08/2010	65576	1887
12/08/2010	65577	6907
12/08/2010	65579	7056
12/08/2010	65580	4655
12/08/2010	65581	2750
12/08/2010	65583	8295
12/08/2010	65585	5897
12/08/2010	65586	6564
12/08/2010	65509	22
12/08/2010	65614	18
12/08/2010	65588	95
12/08/2010	65589	16788
12/08/2010	65599	1552
12/08/2010	65600	2154
12/08/2010	65601	2515
12/08/2010	65602	3599
12/08/2010	65603	2050
12/08/2010	65604	4700
12/08/2010	65605	7250
12/08/2010	65606	27
12/08/2010	65609	6253
12/08/2010	65610	810
