# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/24/2010	66014	4410
12/24/2010	66016	8884
12/24/2010	66017	9813
12/24/2010	66020	1699
12/24/2010	66027	1485
12/24/2010	66023	5695
12/24/2010	66029	967
12/24/2010	66032	82
12/24/2010	66037	72
12/24/2010	65935	17073
12/24/2010	65936	94357
12/24/2010	65937	8357
12/24/2010	65939	424
12/24/2010	65941	266
12/24/2010	65943	102
12/24/2010	65944	1
12/24/2010	65948	2278
12/24/2010	65950	11
12/24/2010	65954	1935
12/24/2010	65955	558
12/24/2010	65967	5071
12/24/2010	65968	7023
12/24/2010	65970	4925
12/24/2010	65976	11
12/24/2010	65901	110
12/24/2010	65906	2941
12/24/2010	65907	2811
12/24/2010	65910	1303
12/24/2010	65913	2988
12/24/2010	65914	1875
12/24/2010	65916	5341
12/24/2010	65919	8861
12/24/2010	65921	9863
12/24/2010	65924	4238
12/24/2010	65925	3518
12/24/2010	65926	5139
12/24/2010	65931	2261
12/24/2010	65932	1271
12/24/2010	65933	1520
12/24/2010	65934	53
12/24/2010	66139	6185
12/24/2010	66147	9558
12/24/2010	66153	2023
12/24/2010	66157	1603
12/24/2010	66158	4472
12/24/2010	66159	19
12/24/2010	66162	4060
12/24/2010	66166	4773
12/24/2010	66169	2732
12/24/2010	66174	20
12/24/2010	66175	8520
12/24/2010	66176	3778
12/24/2010	66188	10626
12/24/2010	66191	15
12/24/2010	66193	1918
12/24/2010	66194	2296
12/24/2010	66195	33
12/24/2010	66196	2007
12/24/2010	66198	256
12/24/2010	66200	8986
12/24/2010	66203	40
12/24/2010	66206	14
12/24/2010	66209	2506
12/24/2010	66210	2435
12/24/2010	66211	3295
12/24/2010	66212	4527
12/24/2010	66217	1612
12/24/2010	66223	3586
12/24/2010	66231	2378
12/24/2010	66233	3832
12/24/2010	66237	832
12/24/2010	66239	178
12/24/2010	66240	118
12/24/2010	66241	982
12/24/2010	66244	134
12/24/2010	66246	5007
12/24/2010	66249	8849
12/24/2010	66251	11
12/24/2010	66042	446
12/24/2010	66043	76
12/24/2010	66044	859
12/24/2010	66046	646
12/24/2010	66071	10
12/24/2010	66073	183
12/24/2010	66075	735
12/24/2010	66077	13
12/24/2010	66081	11
12/24/2010	66084	1
12/24/2010	66085	13
12/24/2010	66638	4267
12/24/2010	66639	5744
12/24/2010	66641	4954
12/24/2010	66643	4952
12/24/2010	66644	44
12/24/2010	66645	28
12/24/2010	66647	21
12/24/2010	66648	2340
12/24/2010	66649	3049
12/24/2010	66650	2348
12/24/2010	66651	5936
12/24/2010	66653	3623
12/24/2010	66654	3735
12/24/2010	66655	1220
12/24/2010	66656	1284
12/24/2010	66659	2264
12/24/2010	66661	3592
12/24/2010	66662	3550
12/24/2010	66663	6177
12/24/2010	66664	4671
12/24/2010	66666	146
12/24/2010	66667	18
12/24/2010	66669	19
12/24/2010	66670	1537
12/24/2010	66671	8269
12/24/2010	66672	9142
12/24/2010	66493	5274
12/24/2010	66494	10667
12/24/2010	66495	5387
12/24/2010	66496	5379
12/24/2010	66497	5519
12/24/2010	66499	5376
12/24/2010	66500	5282
12/24/2010	66501	5322
12/24/2010	66503	43
12/24/2010	66522	294
12/24/2010	66530	369
12/24/2010	66534	3817
12/24/2010	66536	3758
12/24/2010	66539	748
12/24/2010	66541	4175
12/24/2010	66544	38752
12/24/2010	66549	4165
12/24/2010	66550	2236
12/24/2010	66552	773
12/24/2010	66554	1421
12/24/2010	66557	1216
12/24/2010	66559	5817
12/24/2010	66560	8337
12/24/2010	66561	59
12/24/2010	66563	3874
12/24/2010	66573	10071
12/24/2010	66575	34
12/24/2010	66577	8513
12/24/2010	66578	6549
12/24/2010	66317	1589
12/24/2010	66318	382
12/24/2010	66319	326
12/24/2010	66320	93
12/24/2010	66322	4454
12/24/2010	66330	2418
12/24/2010	66331	2535
12/24/2010	66332	8621
12/24/2010	66333	18
12/24/2010	66335	4139
12/24/2010	66336	3508
12/24/2010	66338	4472
12/24/2010	66342	1518
12/24/2010	66345	9113
12/24/2010	66349	172
12/24/2010	66350	1140
12/24/2010	66352	91
12/24/2010	66353	95
12/24/2010	66355	13
12/24/2010	66356	245
12/24/2010	66444	247
12/24/2010	66445	585
12/24/2010	66446	1061
12/24/2010	66455	68
12/24/2010	66457	2
12/24/2010	66459	32
12/24/2010	66461	2
12/24/2010	66464	17
12/24/2010	66465	4
12/24/2010	66466	3
12/24/2010	66469	7
12/24/2010	66470	65
12/24/2010	66471	88
12/24/2010	66472	33
12/24/2010	66474	30
12/24/2010	66475	22
12/24/2010	66476	22
12/24/2010	66595	30
12/24/2010	66606	5154
12/24/2010	66623	21
12/24/2010	66630	41
12/24/2010	66635	29
12/24/2010	66430	6322
12/24/2010	66431	7981
12/24/2010	66432	2195
12/24/2010	66433	1791
12/24/2010	66434	7613
12/24/2010	66435	4182
12/24/2010	66436	2284
12/24/2010	66437	2232
12/24/2010	66438	1635
12/24/2010	66943	16
12/24/2010	66944	36
12/24/2010	66947	11
12/24/2010	66948	6117
12/24/2010	66949	1
12/24/2010	66953	3125
12/24/2010	66954	15
12/24/2010	66956	129
12/24/2010	66957	6
12/24/2010	66966	6559
12/24/2010	66974	952
12/24/2010	66975	1961
12/24/2010	66976	1440
12/24/2010	66977	1505
