# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/25/2011	66042	190
01/25/2011	66043	48
01/25/2011	66047	67
01/25/2011	66050	17
01/25/2011	66071	2
01/25/2011	66073	202
01/25/2011	66075	2564
01/25/2011	66078	140
01/25/2011	66079	556
01/25/2011	66080	1744
01/25/2011	66084	27
01/25/2011	66509	21
01/25/2011	66513	636
01/25/2011	66514	373
01/25/2011	66324	6334
01/25/2011	66346	2276
01/25/2011	66353	22
01/25/2011	66358	2715
01/25/2011	66359	2362
01/25/2011	66470	47
01/25/2011	67388	18147
01/25/2011	67389	19175
01/25/2011	67392	20236
01/25/2011	67394	20891
01/25/2011	67395	9641
01/25/2011	67396	4586
01/25/2011	67398	149
01/25/2011	67399	5297
01/25/2011	67403	12008
01/25/2011	67405	8651
01/25/2011	67408	10107
01/25/2011	67411	4530
01/25/2011	67412	6303
01/25/2011	67413	1
01/25/2011	67414	1
01/25/2011	67416	2223
01/25/2011	67470	455
01/25/2011	67472	540
01/25/2011	67474	4379
01/25/2011	67485	4025
01/25/2011	67486	5280
01/25/2011	67487	3112
01/25/2011	67488	3013
01/25/2011	67489	3506
01/25/2011	67490	4045
01/25/2011	67491	3865
01/25/2011	67493	2678
01/25/2011	67494	1721
01/25/2011	67496	1580
01/25/2011	67500	10397
01/25/2011	67509	138
01/25/2011	67513	18
01/25/2011	67516	3671
01/25/2011	67521	27
01/25/2011	67523	3761
01/25/2011	67525	2754
01/25/2011	67526	3423
01/25/2011	67532	1916
01/25/2011	67530	1768
01/25/2011	67533	45191
01/25/2011	67536	18
01/25/2011	67547	1452
01/25/2011	67682	388
01/25/2011	67687	44
01/25/2011	67688	14
01/25/2011	67691	6
01/25/2011	67692	8
01/25/2011	67693	1
01/25/2011	67694	38
01/25/2011	67295	14
01/25/2011	67299	4594
01/25/2011	67300	3165
01/25/2011	67305	2072
01/25/2011	67307	3071
01/25/2011	67309	2018
01/25/2011	67313	2179
01/25/2011	67314	1521
01/25/2011	67315	149
01/25/2011	67317	6251
01/25/2011	67319	16207
01/25/2011	67320	988
01/25/2011	67321	11060
01/25/2011	67429	17016
01/25/2011	67430	20113
01/25/2011	67432	15067
01/25/2011	67433	15111
01/25/2011	67434	16
01/25/2011	67436	1285
01/25/2011	67438	1974
01/25/2011	67440	6874
01/25/2011	67442	2381
01/25/2011	67443	2488
01/25/2011	67445	3235
01/25/2011	67446	2721
01/25/2011	67447	5863
01/25/2011	67451	2662
01/25/2011	67452	1630
01/25/2011	67457	480
01/25/2011	67459	662
01/25/2011	67460	831
01/25/2011	67461	852
01/25/2011	67462	1706
01/25/2011	67463	312
01/25/2011	67464	261
01/25/2011	67465	1
01/25/2011	67468	696
01/25/2011	67716	2170
01/25/2011	67718	12
01/25/2011	67700	2074
01/25/2011	67701	2966
01/25/2011	67702	2823
01/25/2011	67704	13710
01/25/2011	67707	5508
01/25/2011	67708	4035
01/25/2011	67709	3931
01/25/2011	67710	4223
01/25/2011	67715	5339
01/25/2011	67711	5135
01/25/2011	67712	5165
01/25/2011	67713	15
01/25/2011	67996	1420
01/25/2011	68000	2946
01/25/2011	68001	3312
01/25/2011	68002	1330
01/25/2011	68003	141
01/25/2011	68004	657
01/25/2011	68008	21270
01/25/2011	68010	23219
01/25/2011	68015	2946
01/25/2011	68017	6180
01/25/2011	68018	5199
01/25/2011	68023	7239
01/25/2011	68027	5567
01/25/2011	68028	2777
01/25/2011	68029	2488
01/25/2011	68030	2454
01/25/2011	68031	2488
01/25/2011	68032	2432
01/25/2011	68033	3254
01/25/2011	68034	2142
01/25/2011	68035	2348
01/25/2011	68037	2512
01/25/2011	68038	786
