# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/10/2010	64965	803
12/10/2010	64966	4221
12/10/2010	64967	575
12/10/2010	64968	562
12/10/2010	64969	387
12/10/2010	64972	401
12/10/2010	64973	832
12/10/2010	64975	3600
12/10/2010	65513	473
12/10/2010	65514	956
12/10/2010	65549	815
12/10/2010	65516	198
12/10/2010	65518	112
12/10/2010	65550	883
12/10/2010	65519	27
12/10/2010	65522	41
12/10/2010	65551	122
12/10/2010	65523	18
12/10/2010	65524	780
12/10/2010	65529	173899
12/10/2010	65532	90
12/10/2010	65553	22
12/10/2010	65538	5
12/10/2010	65539	155
12/10/2010	65540	67
12/10/2010	65542	27
12/10/2010	65543	6
12/10/2010	65544	10
12/10/2010	65545	4
12/10/2010	65546	12
12/10/2010	65547	11
12/10/2010	65555	7235
12/10/2010	65556	3950
12/10/2010	65560	18550
12/10/2010	65561	12
12/10/2010	65566	4971
12/10/2010	65567	3589
12/10/2010	65568	4799
12/10/2010	65571	22901
12/10/2010	65573	12985
12/10/2010	65572	12977
12/10/2010	65574	21
12/10/2010	65575	1076
12/10/2010	65576	1795
12/10/2010	65577	6408
12/10/2010	65580	5470
12/10/2010	65581	2300
12/10/2010	65582	1275
12/10/2010	65583	7369
12/10/2010	65585	6115
12/10/2010	65586	6375
12/10/2010	65587	30769
12/10/2010	65509	53
12/10/2010	65614	16
12/10/2010	65589	16465
12/10/2010	65599	1160
12/10/2010	65600	2050
12/10/2010	65601	1731
12/10/2010	65602	3871
12/10/2010	65603	2325
12/10/2010	65604	4834
12/10/2010	65605	7208
12/10/2010	65607	4
12/10/2010	65609	4360
12/10/2010	65610	768
