# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/22/2010	66030	1798
12/22/2010	66039	468
12/22/2010	65935	16336
12/22/2010	65936	88957
12/22/2010	65938	20
12/22/2010	65939	327
12/22/2010	65943	96
12/22/2010	65944	6
12/22/2010	65950	5693
12/22/2010	65954	1989
12/22/2010	65955	914
12/22/2010	65967	5163
12/22/2010	65968	7810
12/22/2010	65969	64
12/22/2010	65970	5145
12/22/2010	65976	5011
12/22/2010	65901	61
12/22/2010	65902	35
12/22/2010	65904	3197
12/22/2010	65905	520
12/22/2010	65906	2962
12/22/2010	65907	2902
12/22/2010	65911	36554
12/22/2010	65913	3011
12/22/2010	65914	2157
12/22/2010	65915	4787
12/22/2010	65918	51
12/22/2010	65919	10257
12/22/2010	65921	11000
12/22/2010	65924	4223
12/22/2010	65925	3932
12/22/2010	65926	5564
12/22/2010	65928	11903
12/22/2010	65930	19
12/22/2010	65931	3071
12/22/2010	65932	1708
12/22/2010	65933	2038
12/22/2010	65934	38
12/22/2010	66138	1837
12/22/2010	66139	6240
12/22/2010	66141	1335
12/22/2010	66142	3223
12/22/2010	66147	9940
12/22/2010	66157	1643
12/22/2010	66158	4861
12/22/2010	66159	190
12/22/2010	66162	4100
12/22/2010	66166	4498
12/22/2010	66167	4702
12/22/2010	66169	2832
12/22/2010	66170	4575
12/22/2010	66176	3680
12/22/2010	66178	6542
12/22/2010	66181	5795
12/22/2010	66183	32
12/22/2010	66191	2612
12/22/2010	66193	1880
12/22/2010	66194	2231
12/22/2010	66195	666
12/22/2010	66196	1939
12/22/2010	66198	4930
12/22/2010	66201	3933
12/22/2010	66204	11949
12/22/2010	66207	4898
12/22/2010	66209	2947
12/22/2010	66210	2955
12/22/2010	66211	3916
12/22/2010	66217	1827
12/22/2010	66223	2872
12/22/2010	66233	4353
12/22/2010	66237	819
12/22/2010	66239	180
12/22/2010	66244	405
12/22/2010	66246	6413
12/22/2010	66249	11
12/22/2010	66250	978
12/22/2010	66042	455
12/22/2010	66043	80
12/22/2010	66044	852
12/22/2010	66046	712
12/22/2010	66071	27
12/22/2010	66073	202
12/22/2010	66075	1011
12/22/2010	66076	6673
12/22/2010	66079	1154
12/22/2010	66084	26
12/22/2010	66085	5
12/22/2010	66637	1732
12/22/2010	66638	4336
12/22/2010	66641	2761
12/22/2010	66643	2734
12/22/2010	66645	16
12/22/2010	66647	3989
12/22/2010	66648	2367
12/22/2010	66649	3565
12/22/2010	66650	2367
12/22/2010	66651	6017
12/22/2010	66653	3790
12/22/2010	66654	4097
12/22/2010	66655	1568
12/22/2010	66656	18
12/22/2010	66659	2332
12/22/2010	66660	158
12/22/2010	66661	3680
12/22/2010	66662	3692
12/22/2010	66663	6476
12/22/2010	66664	4750
12/22/2010	66665	1663
12/22/2010	66666	19455
12/22/2010	66667	7466
12/22/2010	66669	11733
12/22/2010	66670	12462
12/22/2010	66671	9114
12/22/2010	66515	509
12/22/2010	66522	309
12/22/2010	66536	1621
12/22/2010	66537	18770
12/22/2010	66541	3860
12/22/2010	66549	25
12/22/2010	66550	2736
12/22/2010	66552	10
12/22/2010	66554	1
12/22/2010	66563	4536
12/22/2010	66565	6148
12/22/2010	66573	12499
12/22/2010	66575	14526
12/22/2010	66577	10713
12/22/2010	66578	6693
12/22/2010	66317	251
12/22/2010	66320	145
12/22/2010	66322	2672
12/22/2010	66330	2434
12/22/2010	66331	2592
12/22/2010	66332	7559
12/22/2010	66333	312
12/22/2010	66335	3859
12/22/2010	66336	3530
12/22/2010	66338	4821
12/22/2010	66342	2196
12/22/2010	66345	8586
12/22/2010	66346	2332
12/22/2010	66348	233
12/22/2010	66349	259
12/22/2010	66350	1164
12/22/2010	66353	92
12/22/2010	66354	56
12/22/2010	66445	440
12/22/2010	66446	933
12/22/2010	66449	134
12/22/2010	66453	16
12/22/2010	66455	78
12/22/2010	66457	6
12/22/2010	66459	22
12/22/2010	66461	3
12/22/2010	66462	39
12/22/2010	66465	3
12/22/2010	66466	6
12/22/2010	66467	6
12/22/2010	66468	3
12/22/2010	66469	1
12/22/2010	66470	65
12/22/2010	66472	56
12/22/2010	66473	95
12/22/2010	66474	45
12/22/2010	66475	19
12/22/2010	66476	16
12/22/2010	66628	296
12/22/2010	66630	34
12/22/2010	66635	16187
12/22/2010	66430	5865
12/22/2010	66431	7207
12/22/2010	66432	2256
12/22/2010	66433	1691
12/22/2010	66434	6297
12/22/2010	66435	4223
12/22/2010	66436	2390
12/22/2010	66437	4601
12/22/2010	66438	1710
