# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/06/2011	66968	13
01/06/2011	66970	2661
01/06/2011	66971	2664
01/06/2011	66973	8311
01/06/2011	66974	1118
01/06/2011	66975	2175
01/06/2011	66976	1633
01/06/2011	66977	1613
01/06/2011	67386	23362
01/06/2011	67387	29722
01/06/2011	67388	22179
01/06/2011	67392	20447
01/06/2011	67395	9198
01/06/2011	67399	5739
01/06/2011	67401	5061
01/06/2011	67402	4619
01/06/2011	67406	183
01/06/2011	67413	3
01/06/2011	67414	1
01/06/2011	67415	2307
01/06/2011	67470	113
01/06/2011	67471	116
01/06/2011	67473	4445
01/06/2011	67475	6389
01/06/2011	67476	4252
01/06/2011	67477	2198
01/06/2011	67478	11521
01/06/2011	67479	2224
01/06/2011	67483	2248
01/06/2011	67490	3508
01/06/2011	67491	3765
01/06/2011	67493	2676
01/06/2011	67494	1671
01/06/2011	67496	1827
01/06/2011	67504	263
01/06/2011	67505	374
01/06/2011	67507	1351
01/06/2011	67511	76
01/06/2011	67514	45
01/06/2011	67518	6
01/06/2011	67520	10
01/06/2011	67525	85
01/06/2011	67526	279
01/06/2011	67532	41
01/06/2011	67533	21719
01/06/2011	67547	501
