# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/27/2010	66444	310
12/27/2010	66445	435
12/27/2010	66446	927
12/27/2010	66453	28
12/27/2010	66455	76
12/27/2010	66457	11
12/27/2010	66459	24
12/27/2010	66461	1
12/27/2010	66464	25
12/27/2010	66465	10
12/27/2010	66467	12
12/27/2010	66468	13
12/27/2010	66469	13
12/27/2010	66470	43
12/27/2010	66472	41
12/27/2010	66473	109
12/27/2010	66474	22
12/27/2010	66475	17
12/27/2010	66476	25
12/27/2010	66595	12
12/27/2010	66608	1118
12/27/2010	66625	404
12/27/2010	66430	5981
12/27/2010	66431	7680
12/27/2010	66432	1974
12/27/2010	66433	4819
12/27/2010	66434	7646
12/27/2010	66435	4231
12/27/2010	66436	2039
12/27/2010	66437	2004
12/27/2010	66438	1461
12/27/2010	66941	206
12/27/2010	66943	19
12/27/2010	66944	34
12/27/2010	66947	17
12/27/2010	66948	6085
12/27/2010	66950	4851
12/27/2010	66954	2925
12/27/2010	66956	19708
12/27/2010	66957	1673
12/27/2010	66961	7871
12/27/2010	66965	1742
12/27/2010	66974	1169
12/27/2010	66975	2329
12/27/2010	66976	1763
12/27/2010	66977	1817
