# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/16/2010	64965	3536
12/16/2010	64966	4044
12/16/2010	64967	662
12/16/2010	64968	663
12/16/2010	64969	483
12/16/2010	64972	483
12/16/2010	64973	1377
12/16/2010	64975	3370
12/16/2010	65513	662
12/16/2010	65514	1005
12/16/2010	65515	498
12/16/2010	65516	270
12/16/2010	65518	102
12/16/2010	65519	30
12/16/2010	65551	119
12/16/2010	65523	51
12/16/2010	65524	98
12/16/2010	65531	68
12/16/2010	65532	143
12/16/2010	65542	21
12/16/2010	65543	5
12/16/2010	65545	3
12/16/2010	65546	14
12/16/2010	65547	10
12/16/2010	65555	6325
12/16/2010	65556	3913
12/16/2010	65558	2050
12/16/2010	65566	73
12/16/2010	65567	4099
12/16/2010	65573	12103
12/16/2010	65572	11949
12/16/2010	65576	2019
12/16/2010	65578	1365
12/16/2010	65579	6130
12/16/2010	65580	4374
12/16/2010	65584	6414
12/16/2010	65585	13
12/16/2010	65586	6160
12/16/2010	65587	19375
12/16/2010	65614	22
12/16/2010	65600	1464
12/16/2010	65601	1700
12/16/2010	65602	2742
12/16/2010	65603	1626
12/16/2010	65604	1784
12/16/2010	65605	6576
12/16/2010	65609	2134
12/16/2010	65990	3350
12/16/2010	65992	18
12/16/2010	66000	551
12/16/2010	66004	72
12/16/2010	66009	196
12/16/2010	66014	3368
12/16/2010	66017	1
12/16/2010	66018	2029
12/16/2010	66019	1569
12/16/2010	66021	4162
12/16/2010	66027	75
12/16/2010	66028	271
12/16/2010	66032	65
12/16/2010	66035	17
12/16/2010	66036	24
12/16/2010	65935	17579
12/16/2010	65937	7505
12/16/2010	65939	233
12/16/2010	65943	66
12/16/2010	65944	7
12/16/2010	65962	670
12/16/2010	65964	734
12/16/2010	65965	9230
12/16/2010	65967	4942
12/16/2010	65969	5566
12/16/2010	65970	4847
12/16/2010	65972	4772
12/16/2010	65902	27
12/16/2010	65904	4047
12/16/2010	65905	5693
12/16/2010	65906	2951
12/16/2010	65907	2815
12/16/2010	65913	3093
12/16/2010	65914	1765
12/16/2010	65915	5649
12/16/2010	65916	6086
12/16/2010	65917	4342
12/16/2010	65923	10
12/16/2010	65926	1
12/16/2010	65928	10277
12/16/2010	65931	2044
12/16/2010	65932	1044
12/16/2010	65933	1385
12/16/2010	65934	20
12/16/2010	66145	1453
12/16/2010	66143	1462
12/16/2010	66146	16076
12/16/2010	66147	9483
12/16/2010	66156	1453
12/16/2010	66157	1565
12/16/2010	66158	3857
12/16/2010	66160	5137
12/16/2010	66162	4319
12/16/2010	66166	4843
12/16/2010	66168	44
12/16/2010	66169	3347
12/16/2010	66170	5268
12/16/2010	66174	8518
12/16/2010	66176	3774
12/16/2010	66178	6452
12/16/2010	66182	106
12/16/2010	66183	13682
12/16/2010	66184	8380
12/16/2010	66188	10456
12/16/2010	66191	2998
12/16/2010	66193	2117
12/16/2010	66194	2267
12/16/2010	66196	2331
12/16/2010	66197	3014
12/16/2010	66201	3493
12/16/2010	66203	16526
12/16/2010	66204	39
12/16/2010	66206	11241
12/16/2010	66209	2512
12/16/2010	66210	2854
12/16/2010	66211	3261
12/16/2010	66213	5029
12/16/2010	66229	177
12/16/2010	66233	3673
12/16/2010	66236	3204
12/16/2010	66237	12
12/16/2010	66239	114
12/16/2010	66241	25
12/16/2010	66246	4589
12/16/2010	66248	3016
12/16/2010	66249	9124
12/16/2010	66251	6452
12/16/2010	66254	349
12/16/2010	66255	8885
12/16/2010	66257	21
12/16/2010	66261	267
12/16/2010	66042	331
12/16/2010	66043	95
12/16/2010	66044	501
12/16/2010	66046	680
12/16/2010	66050	34
12/16/2010	66071	11
12/16/2010	66073	265
12/16/2010	66075	682
12/16/2010	66076	9984
12/16/2010	66079	616
12/16/2010	66084	28
12/16/2010	66085	11
