# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/18/2011	66359	3297
01/18/2011	66470	50
01/18/2011	66602	12
01/18/2011	66950	67
01/18/2011	67387	204
01/18/2011	67388	18129
01/18/2011	67389	19194
01/18/2011	67392	18534
01/18/2011	67393	34
01/18/2011	67394	20688
01/18/2011	67396	4195
01/18/2011	67398	170
01/18/2011	67399	5241
01/18/2011	67404	8945
01/18/2011	67407	8576
01/18/2011	67408	12892
01/18/2011	67413	1
01/18/2011	67416	2124
01/18/2011	67470	519
01/18/2011	67471	164
01/18/2011	67474	3703
01/18/2011	67475	5997
01/18/2011	67478	7947
01/18/2011	67481	2459
01/18/2011	67484	10788
01/18/2011	67485	4411
01/18/2011	67487	3156
01/18/2011	67488	3103
01/18/2011	67489	3846
01/18/2011	67490	3595
01/18/2011	67491	4181
01/18/2011	67493	2704
01/18/2011	67496	1625
01/18/2011	67498	2022
01/18/2011	67500	9303
01/18/2011	67507	12
01/18/2011	67509	133
01/18/2011	67511	14
01/18/2011	67513	21
01/18/2011	67514	34
01/18/2011	67520	2412
01/18/2011	67521	121
01/18/2011	67523	3861
01/18/2011	67525	1936
01/18/2011	67526	3180
01/18/2011	67532	1228
01/18/2011	67530	1211
01/18/2011	67533	46576
01/18/2011	67537	25
01/18/2011	67539	16
01/18/2011	67540	16
01/18/2011	67546	72
01/18/2011	67547	550
01/18/2011	67682	231
01/18/2011	67688	11
01/18/2011	67691	4
01/18/2011	67692	4
01/18/2011	67693	6
01/18/2011	67694	39
01/18/2011	67297	3185
01/18/2011	67299	4793
01/18/2011	67302	35
01/18/2011	67304	2045
01/18/2011	67305	2060
01/18/2011	67306	2216
01/18/2011	67307	3154
01/18/2011	67309	2060
01/18/2011	67314	1675
01/18/2011	67315	176
01/18/2011	67318	5824
01/18/2011	67322	32
01/18/2011	67429	17118
01/18/2011	67430	20138
01/18/2011	67432	15170
01/18/2011	67434	15214
01/18/2011	67436	1275
01/18/2011	67438	1998
01/18/2011	67440	5862
01/18/2011	67442	2259
01/18/2011	67443	2094
01/18/2011	67445	3476
01/18/2011	67446	3177
01/18/2011	67447	6784
01/18/2011	67451	2377
01/18/2011	67455	728
01/18/2011	67457	498
01/18/2011	67459	695
01/18/2011	67460	942
01/18/2011	67461	890
01/18/2011	67462	498
01/18/2011	67463	454
01/18/2011	67464	445
01/18/2011	67465	1
01/18/2011	67468	746
01/18/2011	67716	2040
01/18/2011	67699	4560
01/18/2011	67701	2980
01/18/2011	67702	2823
01/18/2011	67704	348
01/18/2011	67705	7725
01/18/2011	67706	5135
01/18/2011	67708	4205
01/18/2011	67709	4250
01/18/2011	67710	4283
01/18/2011	67715	4734
01/18/2011	67711	5722
01/18/2011	67712	5774
01/18/2011	67714	96
01/18/2011	67996	14
01/18/2011	67998	3
01/18/2011	68000	32
01/18/2011	68001	13
01/18/2011	68002	15
01/18/2011	68004	598
01/18/2011	68005	155
01/18/2011	68008	21099
01/18/2011	68010	23409
01/18/2011	68011	19217
01/18/2011	68023	8187
01/18/2011	68025	10233
01/18/2011	68028	2432
01/18/2011	68029	2332
01/18/2011	68030	2917
01/18/2011	68031	2413
01/18/2011	68032	2365
01/18/2011	68033	2737
01/18/2011	68034	2402
01/18/2011	68035	2312
01/18/2011	68037	2452
01/18/2011	68038	573
