# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/14/2011	67306	2278
01/14/2011	67307	3114
01/14/2011	67309	2072
01/14/2011	67311	4273
01/14/2011	67313	2002
01/14/2011	67316	6978
01/14/2011	67318	36
01/14/2011	67321	14962
01/14/2011	67322	14357
01/14/2011	67429	21292
01/14/2011	67432	19376
01/14/2011	67434	19299
01/14/2011	67436	1550
01/14/2011	67438	1682
01/14/2011	67440	7515
01/14/2011	67442	2545
01/14/2011	67443	2132
01/14/2011	67444	4774
01/14/2011	67445	2886
01/14/2011	67450	204
01/14/2011	67452	1443
01/14/2011	67455	503
01/14/2011	67456	345
01/14/2011	67457	418
01/14/2011	67459	628
01/14/2011	67460	854
01/14/2011	67461	802
01/14/2011	67462	839
01/14/2011	67463	787
01/14/2011	67464	737
01/14/2011	67468	956
01/14/2011	67716	2319
01/14/2011	67718	7
01/14/2011	67698	623
01/14/2011	67701	3033
01/14/2011	67702	2777
01/14/2011	67705	7358
01/14/2011	67709	4175
01/14/2011	67710	4024
01/14/2011	67715	5340
01/14/2011	67711	4785
01/14/2011	67712	5239
01/14/2011	67713	1270
01/14/2011	67714	91
