# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
12/28/2010	66451	32
12/28/2010	66455	97
12/28/2010	66457	10
12/28/2010	66459	15
12/28/2010	66460	158
12/28/2010	66461	1
12/28/2010	66463	22
12/28/2010	66465	19
12/28/2010	66466	17
12/28/2010	66467	14
12/28/2010	66468	22
12/28/2010	66469	14
12/28/2010	66470	42
12/28/2010	66471	85
12/28/2010	66473	12
12/28/2010	66474	54
12/28/2010	66475	17
12/28/2010	66476	43
12/28/2010	66608	15
12/28/2010	66621	209
12/28/2010	66630	19
12/28/2010	66430	5659
12/28/2010	66431	6732
12/28/2010	66432	2011
12/28/2010	66433	4361
12/28/2010	66434	6045
12/28/2010	66435	3868
12/28/2010	66436	2066
12/28/2010	66437	2033
12/28/2010	66438	1515
12/28/2010	66938	95
12/28/2010	66941	195
12/28/2010	66943	26
12/28/2010	66944	34
12/28/2010	66945	17
12/28/2010	66948	5890
12/28/2010	66950	4784
12/28/2010	66952	4110
12/28/2010	66954	3356
12/28/2010	66956	19785
12/28/2010	66957	1985
12/28/2010	66959	2270
12/28/2010	66961	10278
12/28/2010	66964	10285
12/28/2010	66965	1577
12/28/2010	66969	9941
12/28/2010	66974	2156
12/28/2010	66975	4197
12/28/2010	66976	3578
12/28/2010	66977	3969
