# Generic Ad Server template file (user: 63978 ds_id: 2) 
#       Tracking Code 
Date	Tracking Code	Event 21
01/13/2011	67415	3575
01/13/2011	67416	2457
01/13/2011	67470	505
01/13/2011	67475	6688
01/13/2011	67476	4220
01/13/2011	67477	3254
01/13/2011	67478	501
01/13/2011	67481	2435
01/13/2011	67484	10026
01/13/2011	67490	4092
01/13/2011	67491	3912
01/13/2011	67493	3120
01/13/2011	67494	1715
01/13/2011	67496	1787
01/13/2011	67504	233
01/13/2011	67507	1144
01/13/2011	67509	142
01/13/2011	67513	17
01/13/2011	67516	2097
01/13/2011	67520	472
01/13/2011	67525	1892
01/13/2011	67526	2986
01/13/2011	67532	1507
01/13/2011	67533	141
01/13/2011	67537	8924
01/13/2011	67539	7054
01/13/2011	67540	8966
01/13/2011	67542	3085
01/13/2011	67546	3033
01/13/2011	67547	773
01/13/2011	67691	5
01/13/2011	67692	4
01/13/2011	67693	6
01/13/2011	67694	34
01/13/2011	67299	17
01/13/2011	67300	3194
01/13/2011	67301	43
01/13/2011	67302	25
01/13/2011	67304	2074
01/13/2011	67305	2071
01/13/2011	67306	2252
01/13/2011	67307	3116
01/13/2011	67308	1
01/13/2011	67309	2034
01/13/2011	67311	4237
01/13/2011	67313	2293
01/13/2011	67315	126
01/13/2011	67318	5542
01/13/2011	67321	12660
01/13/2011	67322	22
01/13/2011	67429	21206
01/13/2011	67430	23
01/13/2011	67432	19193
01/13/2011	67434	19215
01/13/2011	67436	1894
01/13/2011	67438	1885
01/13/2011	67440	7080
01/13/2011	67442	2594
01/13/2011	67443	2186
01/13/2011	67444	4624
01/13/2011	67445	2853
01/13/2011	67450	1728
01/13/2011	67455	1227
01/13/2011	67457	433
01/13/2011	67459	575
01/13/2011	67460	785
01/13/2011	67461	742
01/13/2011	67462	880
01/13/2011	67463	809
01/13/2011	67464	850
01/13/2011	67468	860
01/13/2011	67716	2385
01/13/2011	67718	5
01/13/2011	67698	10299
01/13/2011	67701	2900
01/13/2011	67702	2762
01/13/2011	67703	3548
01/13/2011	67704	14922
01/13/2011	67705	164
01/13/2011	67709	3818
01/13/2011	67710	4199
01/13/2011	67715	5400
01/13/2011	67711	5271
01/13/2011	67712	4935
01/13/2011	67713	16933
01/13/2011	67714	19724
